latitude,longitude,town,postcode,epci,county,images/0,images/1,images/2,images/3,images/4,images/5,images/6,images/7,images/8,images/9,images/10,images/11,images/12,images/13
45.01224,-0.39406,Aubie-et-Espessas,33240,CC du Grand Cubzaguais,Gironde,https://api.v2.clean2gether.com/uploads/db519f71_15e1_45ca_adec_cefd2f9e0cca_jpg_a74150986a.jpg,,,,,,,,,,,,,
45.17422,1.58717,Malemort-sur-Corrèze,19360,CA du Bassin de Brive,Corrèze,https://api.v2.clean2gether.com/uploads/58483fc5_b7a7_4378_bbe1_0cbecf885fa1_jpg_ebc77e816c.jpg,,,,,,,,,,,,,
44.84994,-0.74274,Mérignac,33160,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/7aeda4d3_e7d5_417c_880d_74627939ebbc_jpg_b65b9593a8.jpg,,,,,,,,,,,,,
45.24419,-0.47367,Donnezac,33860,CC Latitude Nord Gironde,Gironde,https://api.v2.clean2gether.com/uploads/1_E651_C45_F3_CB_4774_B327_0869_BF_2_C77_C5_jpg_bbc44f2ae7.jpg,,,,,,,,,,,,,
45.24596,-0.46846,Donnezac,33860,CC Latitude Nord Gironde,Gironde,https://api.v2.clean2gether.com/uploads/570_CC_4_BF_7_D9_B_417_E_BDB_4_F4465_A7_E7306_jpg_4d2313a630.jpg,,,,,,,,,,,,,
45.24624,-0.46747,Donnezac,33860,CC Latitude Nord Gironde,Gironde,https://api.v2.clean2gether.com/uploads/0613_D344_5404_4_A5_B_9_EB_6_5773_F569_B632_jpg_f9b596117a.jpg,,,,,,,,,,,,,
44.99032,-0.12119,Les Artigues-de-Lussac,33570,CC du Grand Saint Emilionnais,Gironde,https://api.v2.clean2gether.com/uploads/EC_40657_E_B691_46_CE_8_C52_840_BB_3755029_jpg_957ec2e673.jpg,,,,,,,,,,,,,
44.9577,-0.59694,Parempuyre,33290,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/F4_B89_B82_E98_B_48_BA_9729_00_B20_E42_F521_jpg_852a55010c.jpg,,,,,,,,,,,,,
45.05538,-0.1479,Coutras,33230,CA du Libournais,Gironde,https://api.v2.clean2gether.com/uploads/7fd2883b_3611_4713_b8f8_8f5b4a14dad0_jpg_7306f62937.jpg,,,,,,,,,,,,,
45.62805,0.52583,Varaignes,24360,CC du Périgord Nontronnais,Dordogne,https://api.v2.clean2gether.com/uploads/18f81d84_cadd_4fb2_810a_746d15705146_jpg_22e015c4a8.jpg,https://api.v2.clean2gether.com/uploads/6ecf1c2e_c5a4_481e_b232_5caebeeec4f9_jpg_8ee9dc76d7.jpg,https://api.v2.clean2gether.com/uploads/50764e37_34cd_4663_b162_1c93409cdc07_jpg_788fcc5af9.jpg,https://api.v2.clean2gether.com/uploads/1868aef6_765f_4806_9c83_944025a58e6a_jpg_38860975b7.jpg,https://api.v2.clean2gether.com/uploads/3c3c2c64_0302_428d_88b3_b0f08f456822_jpg_3257a57324.jpg,https://api.v2.clean2gether.com/uploads/beac5fc6_33d4_4209_9fa7_7f99954a22e7_jpg_fd28f72286.jpg,https://api.v2.clean2gether.com/uploads/44b92c3f_b598_4579_827e_de5cdeca090c_jpg_a3115f7b7f.jpg,https://api.v2.clean2gether.com/uploads/d125bdab_2236_48f2_8d8d_80d40b61ee38_jpg_b89522b6b7.jpg,https://api.v2.clean2gether.com/uploads/68ec8080_9c10_4031_8ea7_e5ddd7966459_jpg_c59566527a.jpg,,,,,
44.92795,-0.7472,Saint-Aubin-de-Médoc,33160,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/b80e7faa_96d5_49d8_9fc2_f43cf48cff86_jpg_9672a7e56c.jpg,,,,,,,,,,,,,
45.59652,-0.79106,Thaims,17260,CC de Gémozac et de la Saintonge Viticole,Charente-Maritime,https://api.v2.clean2gether.com/uploads/D1_EEBCC_4_A541_4_F8_D_9391_BE_8_FA_9163_A85_jpg_a30b5e9607.jpg,https://api.v2.clean2gether.com/uploads/A8_F13_FD_4_AE_7_B_4_A1_C_B787_20_A3_F946_CD_73_jpg_fb71fb8c0d.jpg,https://api.v2.clean2gether.com/uploads/A55658_B2_4_A84_4788_95_D2_6631_B89_F6446_jpg_01836ffd8d.jpg,https://api.v2.clean2gether.com/uploads/EE_79_AF_37_AACC_4_A56_A10_D_61153_C9_B6_D48_jpg_badd28adf4.jpg,https://api.v2.clean2gether.com/uploads/F4_E2_E08_A_E65_F_4_C94_BD_20_72897_B9_DA_870_jpg_cba768cb44.jpg,,,,,,,,,
44.85824,-0.33917,Saint-Germain-du-Puch,33750,CA du Libournais,Gironde,https://api.v2.clean2gether.com/uploads/C25_C85_AD_0133_444_C_9_D96_04_C6_AE_9_E3815_jpg_3ebeeb0ca8.jpg,https://api.v2.clean2gether.com/uploads/661_FD_4_BA_96_B2_4_A1_B_AE_78_F0_FFB_3_C00_C21_jpg_6e9777d15a.jpg,,,,,,,,,,,,
45.25598,-0.49795,Marcillac,33860,CC de l'Estuaire,Gironde,https://api.v2.clean2gether.com/uploads/5770_F626_83_F3_4_D19_B61_F_9_E0_CE_881_F739_jpg_81b91949dc.jpg,,,,,,,,,,,,,
44.86222,-0.29873,Nérigean,33750,CA du Libournais,Gironde,https://api.v2.clean2gether.com/uploads/20bdd69e_97ff_49b4_a949_12ab1b2d869c_jpg_9051c1e69a.jpg,,,,,,,,,,,,,
44.86212,-0.2982,Nérigean,33750,CA du Libournais,Gironde,https://api.v2.clean2gether.com/uploads/b4a20d88_1ba5_4562_9495_8dcd7f304553_jpg_3081eefc7b.jpg,,,,,,,,,,,,,
44.96272,-0.62515,Parempuyre,33290,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/38b667ff_bf14_448b_8110_b7a93b451945_jpg_0046a2744f.jpg,,,,,,,,,,,,,
44.9627,-0.62452,Parempuyre,33290,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/dfc33146_7d35_4eb9_b70d_e44317bb02ae_jpg_83e809e9d1.jpg,,,,,,,,,,,,,
45.253,-0.42634,Donnezac,33860,CC Latitude Nord Gironde,Gironde,https://api.v2.clean2gether.com/uploads/4_B69_E07_D_8_FF_6_491_F_8_D01_ABA_9_AE_03_F4_F7_jpg_4fc087d47f.jpg,,,,,,,,,,,,,
45.25801,-0.42979,Donnezac,33860,CC Latitude Nord Gironde,Gironde,https://api.v2.clean2gether.com/uploads/5_CDFF_4_A6_1963_49_A7_B30_E_4_CD_63_B4_B6063_jpg_fd3589dec5.jpg,,,,,,,,,,,,,
44.94252,-0.46279,Saint-Loubès,33450,CC du Secteur de Saint-Loubès,Gironde,https://api.v2.clean2gether.com/uploads/3907_B06_A_0_C28_465_E_9258_03352910_D5_CB_jpg_363bec8043.jpg,,,,,,,,,,,,,
44.88215,-0.31037,Vayres,33870,CA du Libournais,Gironde,https://api.v2.clean2gether.com/uploads/adce83b1_419b_49c3_a9f9_5b25811e1665_jpg_db28e6fe4a.jpg,,,,,,,,,,,,,
45.21716,0.63124,La Chapelle-Gonaguet,24350,CA Le Grand Périgueux,Dordogne,https://api.v2.clean2gether.com/uploads/8_E74045_F_D3_F7_481_A_94_A8_18756896798_F_jpg_a0ce6c418a.jpg,https://api.v2.clean2gether.com/uploads/E39_BF_9_B3_52_B3_4_BDF_87_C4_67_DBD_56_BE_138_jpg_021d94f744.jpg,,,,,,,,,,,,
45.83189,-0.5897,Juicq,17770,CC Vals de Saintonge,Charente-Maritime,https://api.v2.clean2gether.com/uploads/5b6e95de_79df_4fd1_9c61_e7bace29e593_jpg_e37cd91859.jpg,https://api.v2.clean2gether.com/uploads/9ead328f_8414_4ea4_a073_be1e9d5c6bfe_jpg_928fa094e5.jpg,https://api.v2.clean2gether.com/uploads/4ecb6186_7369_45e7_8dd1_139dab9807ba_jpg_38d1e4bfcb.jpg,https://api.v2.clean2gether.com/uploads/b374e275_960d_4f6f_9ab2_ceea9d6205e1_jpg_d695f47b81.jpg,https://api.v2.clean2gether.com/uploads/f54f0911_69c2_46d3_988d_75a16697cd82_jpg_495a61e4e4.jpg,https://api.v2.clean2gether.com/uploads/acd86b1f_831a_4984_837b_43994b0bff39_jpg_da28f66e35.jpg,,,,,,,,
44.95364,-0.24441,Les Billaux,33500,CA du Libournais,Gironde,https://api.v2.clean2gether.com/uploads/9c6d517b_685b_4665_959b_6067c4f1ab8c_jpg_e91ab0d3a1.jpg,,,,,,,,,,,,,
44.33426,0.33469,Nicole,47190,CC du Confluent et des Coteaux de Prayssas,Lot-et-Garonne,https://api.v2.clean2gether.com/uploads/EEF_73231_0_AE_8_4_C34_B557_C4_B34_E153_D20_jpg_6f1f4238a3.jpg,,,,,,,,,,,,,
44.92754,-0.96457,Sainte-Hélène,33680,CC Médullienne,Gironde,https://api.v2.clean2gether.com/uploads/f04ad885_4c31_4ff7_bec7_ffb49a78bf7f_jpg_b065b13121.jpg,,,,,,,,,,,,,
44.74631,-0.65863,Cestas,33610,CC Jalle-Eau-Bourde,Gironde,https://api.v2.clean2gether.com/uploads/d7c096d4_ef34_4493_b7af_0a5dda8ea76b_jpg_0f09bbadd7.jpg,https://api.v2.clean2gether.com/uploads/5da6ca26_87fa_47f5_9706_5917e9f0f166_jpg_37239e1fc4.jpg,,,,,,,,,,,,
44.98046,-0.42089,Saint-André-de-Cubzac,33240,CC du Grand Cubzaguais,Gironde,https://api.v2.clean2gether.com/uploads/AFCD_46_B4_7209_4_B09_9722_4761_C3_F019_E8_jpg_eac202c07f.jpg,https://api.v2.clean2gether.com/uploads/3810_F2_BB_E69_B_4_C5_F_944_F_739_F480_EA_9_FC_jpg_c295bd1122.jpg,,,,,,,,,,,,
45.74717,0.6048,Le Lindois,16310,CC de Charente Limousine,Charente,https://api.v2.clean2gether.com/uploads/c4171a0d_1da4_4c4a_9dc9_41a58a554787_jpg_f84aae985f.jpg,,,,,,,,,,,,,
45.71484,0.18134,Champniers,16430,CA du Grand Angoulême,Charente,https://api.v2.clean2gether.com/uploads/040_CE_001_B830_4_C3_E_A945_4_EBB_8292_E04_C_jpg_12d7b21290.jpg,,,,,,,,,,,,,
45.07678,-0.35165,Marcenais,33620,CC Latitude Nord Gironde,Gironde,https://api.v2.clean2gether.com/uploads/96_E7_C477_CDFE_4775_9422_A7_AAAA_9_BE_949_jpg_30ff9c9d6f.jpg,https://api.v2.clean2gether.com/uploads/C39_DA_6_C3_FC_99_4_F1_F_8397_5672874946_F3_jpg_133294af03.jpg,,,,,,,,,,,,
45.21204,-0.80994,Saint-Sauveur,33250,CC Médoc Coeur de Presqu'île,Gironde,https://api.v2.clean2gether.com/uploads/be3bbcbd_6241_42c9_902c_92774898cd6c_jpg_833875cdb0.jpg,,,,,,,,,,,,,
45.09202,-0.3654,Laruscade,33620,CC Latitude Nord Gironde,Gironde,https://api.v2.clean2gether.com/uploads/172_E73_FF_B81_A_46_F9_BAAB_FD_40357554_AB_jpg_4691c62049.jpg,https://api.v2.clean2gether.com/uploads/ACC_310_FF_D1_A6_4579_B409_55_AEA_0_EDADDD_jpg_d78aca9258.jpg,https://api.v2.clean2gether.com/uploads/C82_F2_A7_E_BED_2_49_D6_9_B2_A_50_F175_E38436_jpg_452dd1f6a0.jpg,https://api.v2.clean2gether.com/uploads/C76840_F0_650_C_457_D_8786_9_DF_3_D8_DF_788_E_jpg_e8883d26d8.jpg,https://api.v2.clean2gether.com/uploads/8_F05_EDCD_77_DA_44_AD_ACD_1_6_B78_C20_C7_F26_jpg_907783340a.jpg,https://api.v2.clean2gether.com/uploads/8599_E531_3_D5_A_48_B6_A0_B8_5056510_F8_D90_jpg_5f7deeab53.jpg,,,,,,,,
45.58939,-0.96388,Meschers-sur-Gironde,17132,CA Royan Atlantique,Charente-Maritime,https://api.v2.clean2gether.com/uploads/64ba5113_06ee_44a5_9bc0_350cf9f7a56d_jpg_dbc0c03499.jpg,,,,,,,,,,,,,
44.90572,-0.5221,Bassens,33530,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/969a079e_1d81_4db0_a8bd_d985febac84e_jpg_721631981e.jpg,,,,,,,,,,,,,
44.90445,-0.52221,Bassens,33530,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/3febc6e2_8ec7_4c39_9350_5030feb423ea_jpg_c0ec79a0df.jpg,,,,,,,,,,,,,
45.64715,-1.11063,Saint-Palais-sur-Mer,17420,CA Royan Atlantique,Charente-Maritime,https://api.v2.clean2gether.com/uploads/310d1316_bc66_485a_b275_38b797814fea_jpg_fce7339332.jpg,,,,,,,,,,,,,
44.79429,-0.5536,Bègles,33130,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/946fa780_a0b4_478d_bcd7_fd0cb754a5d5_jpg_56705f3e59.jpg,https://api.v2.clean2gether.com/uploads/6e2cff44_29bb_4e63_a503_091ab09e94aa_jpg_20bcc19cd3.jpg,,,,,,,,,,,,
45.09925,-0.09565,Chamadelle,33230,CA du Libournais,Gironde,https://api.v2.clean2gether.com/uploads/1837_BC_8_E_7_CDC_43_A3_8695_D5211_A4_B8_F86_jpg_a0c0fd9a96.jpg,,,,,,,,,,,,,
44.77277,-0.58261,Villenave-d'Ornon,33140,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/6d56e282_d787_411a_93ab_54af556e5ccc_jpg_728f78d3da.jpg,,,,,,,,,,,,,
44.94157,-0.40561,Saint-Loubès,33450,CC du Secteur de Saint-Loubès,Gironde,https://api.v2.clean2gether.com/uploads/E154_B5_BA_8550_42_EA_976_F_65322_F935_C84_jpg_b2e8cf9690.jpg,,,,,,,,,,,,,
44.75985,-0.60072,Gradignan,33170,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/4441008_F_C1_C9_4678_B2_B6_449_B3_DE_95_F4_D_jpg_bca9423659.jpg,,,,,,,,,,,,,
45.1892,0.72757,Trélissac,24000,CA Le Grand Périgueux,Dordogne,https://api.v2.clean2gether.com/uploads/050_DB_465_B5_CA_4_C24_B9_AD_F74_DD_4_FB_0_A10_jpg_6edf3acf5c.jpg,,,,,,,,,,,,,
45.10662,-0.07163,Chamadelle,17360,CA du Libournais,Gironde,https://api.v2.clean2gether.com/uploads/6_A8_FD_8_DC_3002_4_B32_A76_E_FC_519234913_E_jpg_ffd4c8493b.jpg,https://api.v2.clean2gether.com/uploads/47_D052_DE_800_D_4306_91_F6_EFF_80_E0_D17_AA_jpg_b813db57d9.jpg,,,,,,,,,,,,
45.1795,1.11266,Saint-Rabier,24210,CC du Terrassonnais en Périgord Noir Thenon Hautefort,Dordogne,https://api.v2.clean2gether.com/uploads/5c444f9c_3408_4147_97b2_aad3e38e33c2_jpg_475b9c3262.jpg,,,,,,,,,,,,,
45.03722,-0.72295,Soussans,33460,CC Médoc Estuaire,Gironde,https://api.v2.clean2gether.com/uploads/9d2323b5_fc40_46d9_9253_9569938684a7_jpg_7db5638451.jpg,,,,,,,,,,,,,
46.16012,1.79273,La Brionne,23000,CA du Grand Guéret,Creuse,https://api.v2.clean2gether.com/uploads/38a10e71_17ac_4b70_a9ad_e9d730607965_jpg_bea1b04218.jpg,https://api.v2.clean2gether.com/uploads/dc71e51c_ab24_4ccf_9070_4795266ad33b_jpg_bea8c58ea5.jpg,https://api.v2.clean2gether.com/uploads/e341fcd2_14a4_45e7_a7a3_196686301723_jpg_43c97ae91b.jpg,,,,,,,,,,,
44.85235,-0.72984,Saint-Médard-en-Jalles,33160,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/a8881ea5_c3ea_4087_976b_9bba241e65a0_jpg_7b53b50b16.jpg,,,,,,,,,,,,,
44.67973,-0.57127,La Brède,33650,CC de Montesquieu,Gironde,https://api.v2.clean2gether.com/uploads/46_DFAEEC_3_C18_42_A3_B5_BA_778138_BFBB_43_jpg_f0e711ae11.jpg,,,,,,,,,,,,,
44.68395,-0.55936,La Brède,33650,CC de Montesquieu,Gironde,https://api.v2.clean2gether.com/uploads/37052722_8_B01_4537_AF_6_D_8_C41_C913870_B_jpg_30c365124e.jpg,,,,,,,,,,,,,
44.77116,-0.15358,Jugazan,33420,CC Castillon/Pujols,Gironde,https://api.v2.clean2gether.com/uploads/69_D3218_A_1_C65_45_F6_A48_A_EA_621099_AD_7_C_jpg_3d7db3b026.jpg,,,,,,,,,,,,,
44.76209,-0.60199,Gradignan,33170,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/d7f7b7ce_6011_40dc_b9a5_fccb18ff6774_jpg_1401e1741c.jpg,https://api.v2.clean2gether.com/uploads/6419036e_8c75_4a9c_9b99_198d465298aa_jpg_124112a112.jpg,https://api.v2.clean2gether.com/uploads/06ade3ff_2b19_4fbc_85a3_595e6ed2664d_jpg_c58e259986.jpg,,,,,,,,,,,
46.19086,1.95094,Ajain,23380,CA du Grand Guéret,Creuse,https://api.v2.clean2gether.com/uploads/29d70dd1_a672_4c6d_a3c2_e03174d9c482_jpg_fdc3382064.jpg,,,,,,,,,,,,,
44.89216,-0.71373,Saint-Médard-en-Jalles,33160,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/large_3470_0c788bc48f_png_1973341_a1eef79e40.5,,,,,,,,,,,,,
44.68007,-0.57225,La Brède,33650,CC de Montesquieu,Gironde,https://api.v2.clean2gether.com/uploads/F3_AF_8539_9_EAB_4361_90_D8_A57_D4_E2_A6081_jpg_da9b9c7e31.jpg,https://api.v2.clean2gether.com/uploads/33_C648_EA_5097_46_F0_9718_8745_FA_57_BAC_4_jpg_a4dfd923f3.jpg,https://api.v2.clean2gether.com/uploads/8_B4_E1780_847_F_4_AAB_B93_E_4_F771_A339_C8_F_jpg_1fc0a9a487.jpg,,,,,,,,,,,
44.68083,-0.88682,Biganos,33380,CA du Bassin d'Arcachon Nord,Gironde,https://api.v2.clean2gether.com/uploads/fc957170_0a09_4586_a532_e52fc09e0c91_jpg_9cf6e3a75d.jpg,,,,,,,,,,,,,
44.91177,-0.34987,Izon,33450,CA du Libournais,Gironde,https://api.v2.clean2gether.com/uploads/2b947457_3508_4a70_af5a_f769f580e9b4_jpg_f536c020aa.jpg,,,,,,,,,,,,,
44.8501,-0.72876,Saint-Médard-en-Jalles,33160,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/8b53f079_64ae_4cff_bb95_0a440e87de02_jpg_f4f396f12f.jpg,,,,,,,,,,,,,
44.90706,-0.68878,Le Taillan-Médoc,33320,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/754de5ee_9f1e_4c96_8768_e7b34af92ae9_jpg_4bf5c4e25f.jpg,,,,,,,,,,,,,
45.14089,-0.00139,La Roche-Chalais,24490,CC du Pays de Saint Aulaye,Dordogne,https://api.v2.clean2gether.com/uploads/8b846d75_35d6_4a36_bf4c_7c80dcd35b3f_jpg_24c920211a.jpg,,,,,,,,,,,,,
45.40647,0.09852,Courgeac,16190,CC Lavalette Tude Dronne,Charente,https://api.v2.clean2gether.com/uploads/b29488c7_2867_44c1_9725_26953e18d001_jpg_bc31ca19e8.jpg,,,,,,,,,,,,,
44.70137,-1.04962,Lanton,,CA du Bassin d'Arcachon Nord,Gironde,https://api.v2.clean2gether.com/uploads/51269967_FE_62_4_DC_4_9_C7_B_A7792_C65_F37_C_jpg_08468d50ae.jpg,,,,,,,,,,,,,
43.11675,-0.34638,Lys,64260,CC de la Vallée d'Ossau,Pyrénées-Atlantiques,https://api.v2.clean2gether.com/uploads/7b388765_66c2_46ea_8d07_decb6b347259_jpg_b820cdb87c.jpg,,,,,,,,,,,,,
44.90347,-0.69123,Le Taillan-Médoc,33320,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/e2cfea58_d099_49c8_9db6_795969e14842_jpg_aaff7ef0ae.jpg,,,,,,,,,,,,,
44.7614,-0.6358,Gradignan,33170,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/783329ee_3198_4b24_a3e6_d1fe7d602d19_jpg_90b03d2243.jpg,https://api.v2.clean2gether.com/uploads/c5ee621f_2322_4a59_affc_afca5758ce63_jpg_27fa7842d6.jpg,,,,,,,,,,,,
44.88108,-0.37288,Beychac-et-Caillau,33750,CC du Secteur de Saint-Loubès,Gironde,https://api.v2.clean2gether.com/uploads/20374ff1_65ff_4d80_bd85_84187f527161_jpg_099135d0b1.jpg,,,,,,,,,,,,,
44.94208,-0.60793,Parempuyre,33290,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/1b8048bd_2ff7_4c67_8907_2b7de3073a99_jpg_856ccca359.jpg,,,,,,,,,,,,,
44.90044,-0.69583,Le Taillan-Médoc,33320,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/225417a3_ac72_44e5_8808_7a9ca49a1576_jpg_69c6ee307b.jpg,,,,,,,,,,,,,
44.77353,-0.54653,Villenave-d'Ornon,33140,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/dde16696_0074_4a22_ad0e_70098d4c6f3d_jpg_b4b647330a.jpg,,,,,,,,,,,,,
44.14083,0.76042,Saint-Romain-le-Noble,47270,CC Porte d'Aquitaine en Pays de Serres,Lot-et-Garonne,https://api.v2.clean2gether.com/uploads/0550_D000_9334_4283_9148_C014615_D27_D7_jpg_2550f13b8d.jpg,,,,,,,,,,,,,
45.70803,0.25302,Champniers,16430,CA du Grand Angoulême,Charente,https://api.v2.clean2gether.com/uploads/86442_BD_5_BA_38_40_AF_B90_A_FA_3_B19_B9458_D_jpg_0003c48b8b.jpg,,,,,,,,,,,,,
46.57784,0.35019,Poitiers,86000,CU du Grand Poitiers,Vienne,https://api.v2.clean2gether.com/uploads/828992_C8_5_A2_A_4_B7_D_BDE_8_A7_B988_EAA_8_DF_jpg_747a1f41ed.jpg,,,,,,,,,,,,,
45.16489,-0.50606,Saint-Christoly-de-Blaye,33920,CC de Blaye,Gironde,https://api.v2.clean2gether.com/uploads/4c952595_25e8_4ae6_8a16_35d357b8de3f_jpg_1fa1490272.jpg,https://api.v2.clean2gether.com/uploads/4d0b93a8_68c4_4db4_bcb3_6f8b655c1d9c_jpg_88cf2592a7.jpg,,,,,,,,,,,,
44.68954,-0.5752,La Brède,33650,CC de Montesquieu,Gironde,https://api.v2.clean2gether.com/uploads/0157f374_3b10_40c4_9a17_1928b7dc94de_jpg_2da0d7249f.jpg,,,,,,,,,,,,,
43.67206,-1.42638,Soorts-Hossegor,40150,CC Maremne Adour Côte Sud,Landes,https://api.v2.clean2gether.com/uploads/8_E949549_2_E35_460_E_A412_53_EE_46_A793_D0_jpg_d129455d7c.jpg,https://api.v2.clean2gether.com/uploads/92_B85520_A95_D_405_E_894_F_07_D819569_D61_jpg_1fa1f1c557.jpg,https://api.v2.clean2gether.com/uploads/3_C9_B96_DA_2994_4_C59_A0_FB_DB_9_F80_FF_8554_jpg_3b3822a56c.jpg,,,,,,,,,,,
44.77944,-0.63993,Gradignan,33170,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/66645026_923b_46ab_87a7_f70b7a670e42_jpg_0b81d33e2f.jpg,https://api.v2.clean2gether.com/uploads/7136005b_5e18_43c2_be67_45c02221f92b_jpg_131833d4c0.jpg,https://api.v2.clean2gether.com/uploads/37304aa5_d115_41fd_adb6_909596493543_jpg_334da61b9d.jpg,https://api.v2.clean2gether.com/uploads/75d71587_fa8e_4b64_8d06_ee9d850a3e4f_jpg_8948354810.jpg,,,,,,,,,,
45.64492,0.12267,Angoulême,16000,CA du Grand Angoulême,Charente,https://api.v2.clean2gether.com/uploads/217201ce_aec2_4e3b_af91_7de6f07f25f1_jpg_f450823add.jpg,,,,,,,,,,,,,
44.93418,-0.71345,Saint-Aubin-de-Médoc,33160,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/8809_DDB_8_648_D_4793_885_C_F8_C73_C3_C5942_jpg_3675865971.jpg,,,,,,,,,,,,,
44.86423,0.50881,Bergerac,24100,CA Bergeracoise,Dordogne,https://api.v2.clean2gether.com/uploads/1d84d314_b780_4064_8edc_d99fc7138cb5_jpg_60f8d84d85.jpg,,,,,,,,,,,,,
44.78051,-0.4991,Latresne,33360,CC des Portes de l'Entre-Deux-Mers,Gironde,https://api.v2.clean2gether.com/uploads/1_CAF_2_A53_F190_4751_BD_2_C_EDF_2_A73_B27_C4_jpg_912b9db1e6.jpg,,,,,,,,,,,,,
44.8007,-0.77631,Saint-Jean-d'Illac,33127,CC Jalle-Eau-Bourde,Gironde,https://api.v2.clean2gether.com/uploads/B840_DB_72_988_C_468_F_85_E4_4_DCCAD_8_CA_146_jpg_b1209adb41.jpg,https://api.v2.clean2gether.com/uploads/F0_CACDE_6_C3_A5_4722_8911_4_AB_9_D76_A96_BD_jpg_010138dc77.jpg,https://api.v2.clean2gether.com/uploads/0_A5_C5_C28_AB_42_4_E1_A_AE_0_E_3_C6_C6_E2968_C7_jpg_0eaf0b7673.jpg,https://api.v2.clean2gether.com/uploads/836_E843_D_C184_42_DA_A9_D4_EA_9895_EBE_7_D0_jpg_00ec876da1.jpg,https://api.v2.clean2gether.com/uploads/779447_B5_F349_4_D29_992_F_2_E24063_A410_D_jpg_3e613ee9cf.jpg,,,,,,,,,
44.28209,0.76038,Laroque-Timbaut,47340,CA du Grand Villeneuvois,Lot-et-Garonne,https://api.v2.clean2gether.com/uploads/BB_7102_D6_CEB_7_4_C4_E_9781_CFA_7_C894_D0_F9_jpg_74e27a6526.jpg,,,,,,,,,,,,,
46.55746,-0.59736,Le Busseau,79240,CC Val de Gâtine,Deux-Sèvres,https://api.v2.clean2gether.com/uploads/4f6ea7e0_4cbf_4ab0_9dc8_317a221eb1cd_jpg_20f035e79c.jpg,,,,,,,,,,,,,
46.87146,0.33496,Orches,86230,CA Grand Châtellerault,Vienne,https://api.v2.clean2gether.com/uploads/236ee40a_e209_44dd_a0d3_eafd13f24525_jpg_1ca632b1b7.jpg,,,,,,,,,,,,,
44.77921,-0.47162,Cénac,33360,CC des Portes de l'Entre-Deux-Mers,Gironde,https://api.v2.clean2gether.com/uploads/509f08b3_19cb_45fa_bcaa_53462bb2ee44_jpg_8ce0c31dfb.jpg,,,,,,,,,,,,,
44.28241,0.75926,Laroque-Timbaut,47340,CA du Grand Villeneuvois,Lot-et-Garonne,https://api.v2.clean2gether.com/uploads/02771134_54_F1_4503_A2_AC_BEACCB_2_B2332_jpg_c9c996afd0.jpg,,,,,,,,,,,,,
46.87491,0.33844,Orches,86230,CA Grand Châtellerault,Vienne,https://api.v2.clean2gether.com/uploads/e8eef9bd_8bd0_446f_8124_791b5e29fbea_jpg_cf266b5d90.jpg,,,,,,,,,,,,,
45.10424,-0.36373,Laruscade,33620,CC Latitude Nord Gironde,Gironde,https://api.v2.clean2gether.com/uploads/b482385c_2faa_4267_af6f_3f0c590b4a86_jpg_776d55fbb4.jpg,,,,,,,,,,,,,
44.61353,-0.52635,Cabanac-et-Villagrains,33650,CC de Montesquieu,Gironde,https://api.v2.clean2gether.com/uploads/e89362d9_03f1_41b8_8a82_146de3773c6f_jpg_ce174a6251.jpg,https://api.v2.clean2gether.com/uploads/07d82de6_548c_42a5_a392_fef504d02779_jpg_83c1af124b.jpg,https://api.v2.clean2gether.com/uploads/09d52626_9163_4f21_953a_2988227f1092_jpg_71da1cda3a.jpg,https://api.v2.clean2gether.com/uploads/ae9b8155_b710_42eb_821f_cf4e2f65f619_jpg_822e0d11b0.jpg,,,,,,,,,,
44.17625,0.62323,Boé,47550,CA d'Agen,Lot-et-Garonne,https://api.v2.clean2gether.com/uploads/453d0771_a983_43aa_98f0_34097e671ab0_jpg_cb8f3d1f8b.jpg,,,,,,,,,,,,,
